text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,full_screen,focus_shifts,view_history,mouse_click,stim_duration,exp_stage,stim,coded_response,trial_num,reference,stim_rating,reference_rating,responses,credit_var,subject
,457.0,,457.0,500.0,stim,single-stim-button,87,160473,0.0-86.0,dietary_decision,True,0,,Unhealthy,457.0,health_rating,sbcrackers,-1.0,33.0,,,,,,6
,416.0,,416.0,500.0,stim,single-stim-button,88,161390,0.0-87.0,dietary_decision,True,0,,Neutral,416.0,health_rating,banana,0.0,34.0,,,,,,6
,381.0,,381.0,500.0,stim,single-stim-button,89,162273,0.0-88.0,dietary_decision,True,0,,Healthy,381.0,health_rating,FlamingCheetos,1.0,35.0,,,,,,6
,402.0,,402.0,500.0,stim,single-stim-button,90,163177,0.0-89.0,dietary_decision,True,0,,Very_Healthy,402.0,health_rating,KitKat,2.0,36.0,,,,,,6
,419.0,,419.0,500.0,stim,single-stim-button,91,164097,0.0-90.0,dietary_decision,True,0,,Healthy,419.0,health_rating,grannysmith,1.0,37.0,,,,,,6
,409.0,,409.0,500.0,stim,single-stim-button,92,165007,0.0-91.0,dietary_decision,True,0,,Neutral,409.0,health_rating,specialKbar,0.0,38.0,,,,,,6
,432.0,,432.0,500.0,stim,single-stim-button,93,165941,0.0-92.0,dietary_decision,True,0,,Unhealthy,432.0,health_rating,RiceKrispyTreat,-1.0,39.0,,,,,,6
,374.0,,374.0,500.0,stim,single-stim-button,94,166817,0.0-93.0,dietary_decision,True,0,,Very_Unhealthy,374.0,health_rating,wwmuffin,-2.0,40.0,,,,,,6
,444.0,,444.0,500.0,stim,single-stim-button,95,167761,0.0-94.0,dietary_decision,True,0,,Unhealthy,444.0,health_rating,cookies,-1.0,41.0,,,,,,6
,357.0,,357.0,500.0,stim,single-stim-button,96,168619,0.0-95.0,dietary_decision,True,0,,Neutral,357.0,health_rating,strawberries,0.0,42.0,,,,,,6
,427.0,,427.0,500.0,stim,single-stim-button,97,169548,0.0-96.0,dietary_decision,True,0,,Healthy,427.0,health_rating,laysclassic,1.0,43.0,,,,,,6
,321.0,,321.0,500.0,stim,single-stim-button,98,170370,0.0-97.0,dietary_decision,True,0,,Very_Healthy,321.0,health_rating,Doritosranch,2.0,44.0,,,,,,6
,562.0,,562.0,500.0,stim,single-stim-button,99,171433,0.0-98.0,dietary_decision,True,0,,Healthy,562.0,health_rating,ffraspsorbet,1.0,45.0,,,,,,6
,400.0,,400.0,500.0,stim,single-stim-button,100,172335,0.0-99.0,dietary_decision,True,0,,Neutral,400.0,health_rating,Oreos,0.0,46.0,,,,,,6
,401.0,,401.0,500.0,stim,single-stim-button,101,173236,0.0-100.0,dietary_decision,True,0,,Unhealthy,401.0,health_rating,sbdietbar,-1.0,47.0,,,,,,6
,383.0,,383.0,500.0,stim,single-stim-button,102,174121,0.0-101.0,dietary_decision,True,0,,Very_Unhealthy,383.0,health_rating,uToberlorone,-2.0,48.0,,,,,,6
,526.0,,526.0,500.0,stim,single-stim-button,103,175148,0.0-102.0,dietary_decision,True,0,,Unhealthy,526.0,health_rating,reddelicious,-1.0,49.0,,,,,,6
,3222.0,,3222.0,500.0,stim,single-stim-button,4,22887,0.0-3.0,dietary_decision,True,0,,Very_Healthy,3222.0,health_rating,strawberries,2.0,1.0,,,,,,7
,1723.0,,1723.0,500.0,stim,single-stim-button,5,25122,0.0-4.0,dietary_decision,True,0,,Unhealthy,1723.0,health_rating,cherryicecream,-1.0,2.0,,,,,,7
,1561.0,,1561.0,500.0,stim,single-stim-button,6,27184,0.0-5.0,dietary_decision,True,0,,Unhealthy,1561.0,health_rating,mixedyogart,-1.0,3.0,,,,,,7
,1913.0,,1913.0,500.0,stim,single-stim-button,7,29599,0.0-6.0,dietary_decision,True,0,,Very_Unhealthy,1913.0,health_rating,sbdietbar,-2.0,4.0,,,,,,7
,1814.0,,1814.0,500.0,stim,single-stim-button,8,31916,0.0-7.0,dietary_decision,True,0,,Unhealthy,1814.0,health_rating,butterfinger,-1.0,5.0,,,,,,7
,1706.0,,1706.0,500.0,stim,single-stim-button,9,34128,0.0-8.0,dietary_decision,True,0,,Neutral,1706.0,health_rating,HoHo,0.0,6.0,,,,,,7
,1516.0,,1516.0,500.0,stim,single-stim-button,10,36145,0.0-9.0,dietary_decision,True,0,,Very_Healthy,1516.0,health_rating,reddelicious,2.0,7.0,,,,,,7
,1633.0,,1633.0,500.0,stim,single-stim-button,11,38284,0.0-10.0,dietary_decision,True,0,,Neutral,1633.0,health_rating,RiceKrispyTreat,0.0,8.0,,,,,,7
,1605.0,,1605.0,500.0,stim,single-stim-button,12,40392,0.0-11.0,dietary_decision,True,0,,Unhealthy,1605.0,health_rating,uTwix,-1.0,9.0,,,,,,7
,1619.0,,1619.0,500.0,stim,single-stim-button,13,42512,0.0-12.0,dietary_decision,True,0,,Very_Unhealthy,1619.0,health_rating,orangejello,-2.0,10.0,,,,,,7
,1623.0,,1623.0,500.0,stim,single-stim-button,14,44646,0.0-13.0,dietary_decision,True,0,,Very_Healthy,1623.0,health_rating,cranberries,2.0,11.0,,,,,,7
,1972.0,,1972.0,500.0,stim,single-stim-button,15,47126,0.0-14.0,dietary_decision,True,0,,Unhealthy,1972.0,health_rating,FlamingCheetos,-1.0,12.0,,,,,,7
,1604.0,,1604.0,500.0,stim,single-stim-button,16,49236,0.0-15.0,dietary_decision,True,0,,Healthy,1604.0,health_rating,Lindt,1.0,13.0,,,,,,7
,1336.0,,1336.0,500.0,stim,single-stim-button,17,51073,0.0-16.0,dietary_decision,True,0,,Healthy,1336.0,health_rating,Reeses,1.0,14.0,,,,,,7
,2153.0,,2153.0,500.0,stim,single-stim-button,18,53736,0.0-17.0,dietary_decision,True,0,,Neutral,2153.0,health_rating,ChipsAhoy,0.0,15.0,,,,,,7
,1587.0,,1587.0,500.0,stim,single-stim-button,19,55831,0.0-18.0,dietary_decision,True,0,,Neutral,1587.0,health_rating,FamousAmos,0.0,16.0,,,,,,7
,1686.0,,1686.0,500.0,stim,single-stim-button,20,58019,0.0-19.0,dietary_decision,True,0,,Very_Healthy,1686.0,health_rating,raisins,2.0,17.0,,,,,,7
,1606.0,,1606.0,500.0,stim,single-stim-button,21,60126,0.0-20.0,dietary_decision,True,0,,Healthy,1606.0,health_rating,keeblerfudgestripes,1.0,18.0,,,,,,7
,1500.0,,1500.0,500.0,stim,single-stim-button,22,62127,0.0-21.0,dietary_decision,True,0,,Healthy,1500.0,health_rating,Doritosranch,1.0,19.0,,,,,,7
,1510.0,,1510.0,500.0,stim,single-stim-button,23,64137,0.0-22.0,dietary_decision,True,0,,Unhealthy,1510.0,health_rating,carrots,-1.0,20.0,,,,,,7
,1675.0,,1675.0,500.0,stim,single-stim-button,24,66312,0.0-23.0,dietary_decision,True,0,,Very_Healthy,1675.0,health_rating,whitegrapes,2.0,21.0,,,,,,7
,1798.0,,1798.0,500.0,stim,single-stim-button,25,68611,0.0-24.0,dietary_decision,True,0,,Unhealthy,1798.0,health_rating,cookies,-1.0,22.0,,,,,,7
,1587.0,,1587.0,500.0,stim,single-stim-button,26,70704,0.0-25.0,dietary_decision,True,0,,Healthy,1587.0,health_rating,wwmuffin,1.0,23.0,,,,,,7
,1426.0,,1426.0,500.0,stim,single-stim-button,27,72631,0.0-26.0,dietary_decision,True,0,,Very_Healthy,1426.0,health_rating,brocollincauliflower,2.0,24.0,,,,,,7
,1516.0,,1516.0,500.0,stim,single-stim-button,28,74663,0.0-27.0,dietary_decision,True,0,,Healthy,1516.0,health_rating,strussel,1.0,25.0,,,,,,7
,1315.0,,1315.0,500.0,stim,single-stim-button,29,76479,0.0-28.0,dietary_decision,True,0,,Very_Healthy,1315.0,health_rating,banana,2.0,26.0,,,,,,7
,1186.0,,1186.0,500.0,stim,single-stim-button,30,78166,0.0-29.0,dietary_decision,True,0,,Very_Healthy,1186.0,health_rating,grannysmith,2.0,27.0,,,,,,7
,1648.0,,1648.0,500.0,stim,single-stim-button,31,80326,0.0-30.0,dietary_decision,True,0,,Neutral,1648.0,health_rating,100Grand,0.0,28.0,,,,,,7
,1403.0,,1403.0,500.0,stim,single-stim-button,32,82230,0.0-31.0,dietary_decision,True,0,,Unhealthy,1403.0,health_rating,Oreos,-1.0,29.0,,,,,,7
,1193.0,,1193.0,500.0,stim,single-stim-button,33,83936,0.0-32.0,dietary_decision,True,0,,Unhealthy,1193.0,health_rating,uToberlorone,-1.0,30.0,,,,,,7
,1418.0,,1418.0,500.0,stim,single-stim-button,34,85866,0.0-33.0,dietary_decision,True,0,,Healthy,1418.0,health_rating,slimfastV,1.0,31.0,,,,,,7
,1715.0,,1715.0,500.0,stim,single-stim-button,35,88083,0.0-34.0,dietary_decision,True,0,,Neutral,1715.0,health_rating,KitKat,0.0,32.0,,,,,,7
,1457.0,,1457.0,500.0,stim,single-stim-button,36,90045,0.0-35.0,dietary_decision,True,0,,Unhealthy,1457.0,health_rating,specialKbar,-1.0,33.0,,,,,,7
,1041.0,,1041.0,500.0,stim,single-stim-button,37,91601,0.0-36.0,dietary_decision,True,0,,Unhealthy,1041.0,health_rating,frozenyogart,-1.0,34.0,,,,,,7
,1847.0,,1847.0,500.0,stim,single-stim-button,38,93961,0.0-37.0,dietary_decision,True,0,,Very_Healthy,1847.0,health_rating,sbcrackers,2.0,35.0,,,,,,7
,1297.0,,1297.0,500.0,stim,single-stim-button,39,95771,0.0-38.0,dietary_decision,True,0,,Very_Healthy,1297.0,health_rating,blueberryyogart,2.0,36.0,,,,,,7
,1158.0,,1158.0,500.0,stim,single-stim-button,40,97442,0.0-39.0,dietary_decision,True,0,,Very_Healthy,1158.0,health_rating,wheatcrisps,2.0,37.0,,,,,,7
,1403.0,,1403.0,500.0,stim,single-stim-button,41,99349,0.0-40.0,dietary_decision,True,0,,Healthy,1403.0,health_rating,icecreamsandwich,1.0,38.0,,,,,,7
,1231.0,,1231.0,500.0,stim,single-stim-button,42,101090,0.0-41.0,dietary_decision,True,0,,Healthy,1231.0,health_rating,cookiencream,1.0,39.0,,,,,,7
,1063.0,,1063.0,500.0,stim,single-stim-button,43,102669,0.0-42.0,dietary_decision,True,0,,Healthy,1063.0,health_rating,cellery,1.0,40.0,,,,,,7
,1405.0,,1405.0,500.0,stim,single-stim-button,44,104585,0.0-43.0,dietary_decision,True,0,,Healthy,1405.0,health_rating,ruffles,1.0,41.0,,,,,,7
,1448.0,,1448.0,500.0,stim,single-stim-button,45,106537,0.0-44.0,dietary_decision,True,0,,Healthy,1448.0,health_rating,slimfastC,1.0,42.0,,,,,,7
,1653.0,,1653.0,500.0,stim,single-stim-button,46,108698,0.0-45.0,dietary_decision,True,0,,Very_Unhealthy,1653.0,health_rating,laysclassic,-2.0,43.0,,,,,,7
,3511.0,,3511.0,500.0,stim,single-stim-button,47,112720,0.0-46.0,dietary_decision,True,0,,Very_Healthy,3511.0,health_rating,ffraspsorbet,2.0,44.0,,,,,,7
,2265.0,,2265.0,500.0,stim,single-stim-button,48,115496,0.0-47.0,dietary_decision,True,0,,Very_Healthy,2265.0,health_rating,orange,2.0,45.0,,,,,,7
,876.0,,876.0,500.0,stim,single-stim-button,49,116875,0.0-48.0,dietary_decision,True,0,,Very_Healthy,876.0,health_rating,redgrapes,2.0,46.0,,,,,,7
,1571.0,,1571.0,500.0,stim,single-stim-button,50,118957,0.0-49.0,dietary_decision,True,0,,Neutral,1571.0,health_rating,MrsFields,0.0,47.0,,,,,,7
,1303.0,,1303.0,500.0,stim,single-stim-button,51,120774,0.0-50.0,dietary_decision,True,0,,Healthy,1303.0,health_rating,keeblerrainbow,1.0,48.0,,,,,,7
,1478.0,,1478.0,500.0,stim,single-stim-button,52,122768,0.0-51.0,dietary_decision,True,0,,Unhealthy,1478.0,health_rating,wwbrownie,-1.0,49.0,,,,,,7
,1342.0,,1342.0,500.0,stim,single-stim-button,4,18059,0.0-3.0,dietary_decision,True,0,,Very_Healthy,1342.0,health_rating,strawberries,2.0,1.0,,,,,,8
,2009.0,,2009.0,500.0,stim,single-stim-button,5,20571,0.0-4.0,dietary_decision,True,0,,Unhealthy,2009.0,health_rating,RiceKrispyTreat,-1.0,2.0,,,,,,8
,1195.0,,1195.0,500.0,stim,single-stim-button,6,22267,0.0-5.0,dietary_decision,True,0,,Unhealthy,1195.0,health_rating,strussel,-1.0,3.0,,,,,,8
,1667.0,,1667.0,500.0,stim,single-stim-button,7,24434,0.0-6.0,dietary_decision,True,0,,Healthy,1667.0,health_rating,frozenyogart,1.0,4.0,,,,,,8
,1890.0,,1890.0,500.0,stim,single-stim-button,8,26826,0.0-7.0,dietary_decision,True,0,,Unhealthy,1890.0,health_rating,sbcrackers,-1.0,5.0,,,,,,8
,1441.0,,1441.0,500.0,stim,single-stim-button,9,28768,0.0-8.0,dietary_decision,True,0,,Unhealthy,1441.0,health_rating,wwbrownie,-1.0,6.0,,,,,,8
,1293.0,,1293.0,500.0,stim,single-stim-button,10,30562,0.0-9.0,dietary_decision,True,0,,Very_Healthy,1293.0,health_rating,reddelicious,2.0,7.0,,,,,,8
,1324.0,,1324.0,500.0,stim,single-stim-button,11,32389,0.0-10.0,dietary_decision,True,0,,Unhealthy,1324.0,health_rating,Oreos,-1.0,8.0,,,,,,8
,1699.0,,1699.0,500.0,stim,single-stim-button,12,34589,0.0-11.0,dietary_decision,True,0,,Unhealthy,1699.0,health_rating,specialKbar,-1.0,9.0,,,,,,8
,1555.0,,1555.0,500.0,stim,single-stim-button,13,36646,0.0-12.0,dietary_decision,True,0,,Unhealthy,1555.0,health_rating,Doritosranch,-1.0,10.0,,,,,,8
,2273.0,,2273.0,500.0,stim,single-stim-button,14,39420,0.0-13.0,dietary_decision,True,0,,Very_Healthy,2273.0,health_rating,carrots,2.0,11.0,,,,,,8
,1445.0,,1445.0,500.0,stim,single-stim-button,15,41368,0.0-14.0,dietary_decision,True,0,,Very_Healthy,1445.0,health_rating,wheatcrisps,2.0,12.0,,,,,,8
,820.0,,820.0,500.0,stim,single-stim-button,16,42690,0.0-15.0,dietary_decision,True,0,,Very_Healthy,820.0,health_rating,grannysmith,2.0,13.0,,,,,,8
,3144.0,,3144.0,500.0,stim,single-stim-button,17,46336,0.0-16.0,dietary_decision,True,0,,Very_Healthy,3144.0,health_rating,slimfastV,2.0,14.0,,,,,,8
,1489.0,,1489.0,500.0,stim,single-stim-button,18,48325,0.0-17.0,dietary_decision,True,0,,Very_Healthy,1489.0,health_rating,brocollincauliflower,2.0,15.0,,,,,,8
,2655.0,,2655.0,500.0,stim,single-stim-button,19,51483,0.0-18.0,dietary_decision,True,0,,Healthy,2655.0,health_rating,sbdietbar,1.0,16.0,,,,,,8
,1268.0,,1268.0,500.0,stim,single-stim-button,20,53252,0.0-19.0,dietary_decision,True,0,,Healthy,1268.0,health_rating,cranberries,1.0,17.0,,,,,,8
,2052.0,,2052.0,500.0,stim,single-stim-button,21,55806,0.0-20.0,dietary_decision,True,0,,Unhealthy,2052.0,health_rating,keeblerfudgestripes,-1.0,18.0,,,,,,8
,1855.0,,1855.0,500.0,stim,single-stim-button,22,58162,0.0-21.0,dietary_decision,True,0,,Neutral,1855.0,health_rating,Reeses,0.0,19.0,,,,,,8
,2973.0,,2973.0,500.0,stim,single-stim-button,23,61636,0.0-22.0,dietary_decision,True,0,,Healthy,2973.0,health_rating,ffraspsorbet,1.0,20.0,,,,,,8
,1261.0,,1261.0,500.0,stim,single-stim-button,24,63399,0.0-23.0,dietary_decision,True,0,,Neutral,1261.0,health_rating,FamousAmos,0.0,21.0,,,,,,8
,746.0,,746.0,500.0,stim,single-stim-button,25,64646,0.0-24.0,dietary_decision,True,0,,Healthy,746.0,health_rating,whitegrapes,1.0,22.0,,,,,,8
,1120.0,,1120.0,500.0,stim,single-stim-button,26,66268,0.0-25.0,dietary_decision,True,0,,Neutral,1120.0,health_rating,MrsFields,0.0,23.0,,,,,,8
,1082.0,,1082.0,500.0,stim,single-stim-button,27,67852,0.0-26.0,dietary_decision,True,0,,Neutral,1082.0,health_rating,uTwix,0.0,24.0,,,,,,8
,1128.0,,1128.0,500.0,stim,single-stim-button,28,69482,0.0-27.0,dietary_decision,True,0,,Unhealthy,1128.0,health_rating,butterfinger,-1.0,25.0,,,,,,8
,1595.0,,1595.0,500.0,stim,single-stim-button,29,71578,0.0-28.0,dietary_decision,True,0,,Very_Healthy,1595.0,health_rating,cherryicecream,2.0,26.0,,,,,,8
,1072.0,,1072.0,500.0,stim,single-stim-button,30,73152,0.0-29.0,dietary_decision,True,0,,Unhealthy,1072.0,health_rating,icecreamsandwich,-1.0,27.0,,,,,,8
,3267.0,,3267.0,500.0,stim,single-stim-button,31,76920,0.0-30.0,dietary_decision,True,0,,Neutral,3267.0,health_rating,cookies,0.0,28.0,,,,,,8
,2098.0,,2098.0,500.0,stim,single-stim-button,32,79520,0.0-31.0,dietary_decision,True,0,,Neutral,2098.0,health_rating,FlamingCheetos,0.0,29.0,,,,,,8
,1491.0,,1491.0,500.0,stim,single-stim-button,33,81512,0.0-32.0,dietary_decision,True,0,,Very_Healthy,1491.0,health_rating,slimfastC,2.0,30.0,,,,,,8
,1349.0,,1349.0,500.0,stim,single-stim-button,34,83362,0.0-33.0,dietary_decision,True,0,,Unhealthy,1349.0,health_rating,uToberlorone,-1.0,31.0,,,,,,8
,1702.0,,1702.0,500.0,stim,single-stim-button,35,85566,0.0-34.0,dietary_decision,True,0,,Healthy,1702.0,health_rating,mixedyogart,1.0,32.0,,,,,,8
,1505.0,,1505.0,500.0,stim,single-stim-button,36,87572,0.0-35.0,dietary_decision,True,0,,Neutral,1505.0,health_rating,laysclassic,0.0,33.0,,,,,,8
,1455.0,,1455.0,500.0,stim,single-stim-button,37,89529,0.0-36.0,dietary_decision,True,0,,Neutral,1455.0,health_rating,HoHo,0.0,34.0,,,,,,8
,1645.0,,1645.0,500.0,stim,single-stim-button,38,91675,0.0-37.0,dietary_decision,True,0,,Unhealthy,1645.0,health_rating,ChipsAhoy,-1.0,35.0,,,,,,8
,1464.0,,1464.0,500.0,stim,single-stim-button,39,93640,0.0-38.0,dietary_decision,True,0,,Neutral,1464.0,health_rating,100Grand,0.0,36.0,,,,,,8
,801.0,,801.0,500.0,stim,single-stim-button,40,94944,0.0-39.0,dietary_decision,True,0,,Neutral,801.0,health_rating,keeblerrainbow,0.0,37.0,,,,,,8
,1416.0,,1416.0,500.0,stim,single-stim-button,41,96861,0.0-40.0,dietary_decision,True,0,,Very_Healthy,1416.0,health_rating,orange,2.0,38.0,,,,,,8
,1398.0,,1398.0,500.0,stim,single-stim-button,42,98760,0.0-41.0,dietary_decision,True,0,,Neutral,1398.0,health_rating,Ghiradelli,0.0,39.0,,,,,,8
,935.0,,935.0,500.0,stim,single-stim-button,43,100197,0.0-42.0,dietary_decision,True,0,,Neutral,935.0,health_rating,orangejello,0.0,40.0,,,,,,8
,1202.0,,1202.0,500.0,stim,single-stim-button,44,101901,0.0-43.0,dietary_decision,True,0,,Neutral,1202.0,health_rating,ruffles,0.0,41.0,,,,,,8
,837.0,,837.0,500.0,stim,single-stim-button,45,103238,0.0-44.0,dietary_decision,True,0,,Neutral,837.0,health_rating,Lindt,0.0,42.0,,,,,,8
,960.0,,960.0,500.0,stim,single-stim-button,46,104700,0.0-45.0,dietary_decision,True,0,,Neutral,960.0,health_rating,cookiencream,0.0,43.0,,,,,,8
,1747.0,,1747.0,500.0,stim,single-stim-button,47,106949,0.0-46.0,dietary_decision,True,0,,Very_Healthy,1747.0,health_rating,cellery,2.0,44.0,,,,,,8
,1554.0,,1554.0,500.0,stim,single-stim-button,48,109003,0.0-47.0,dietary_decision,True,0,,Very_Healthy,1554.0,health_rating,banana,2.0,45.0,,,,,,8
,2184.0,,2184.0,500.0,stim,single-stim-button,49,111688,0.0-48.0,dietary_decision,True,0,,Very_Healthy,2184.0,health_rating,raisins,2.0,46.0,,,,,,8
,2141.0,,2141.0,500.0,stim,single-stim-button,50,114330,0.0-49.0,dietary_decision,True,0,,Unhealthy,2141.0,health_rating,wwmuffin,-1.0,47.0,,,,,,8
,1668.0,,1668.0,500.0,stim,single-stim-button,51,116501,0.0-50.0,dietary_decision,True,0,,Very_Healthy,1668.0,health_rating,blueberryyogart,2.0,48.0,,,,,,8
,1390.0,,1390.0,500.0,stim,single-stim-button,52,118392,0.0-51.0,dietary_decision,True,0,,Neutral,1390.0,health_rating,KitKat,0.0,49.0,,,,,,8
,2344.0,,2344.0,500.0,stim,single-stim-button,4,34729,0.0-3.0,dietary_decision,True,0,,Unhealthy,2344.0,health_rating,cherryicecream,-1.0,1.0,,,,,,9
,1821.0,,1821.0,500.0,stim,single-stim-button,5,37059,0.0-4.0,dietary_decision,True,0,,Unhealthy,1821.0,health_rating,uTwix,-1.0,2.0,,,,,,9
,1760.0,,1760.0,500.0,stim,single-stim-button,6,39327,0.0-5.0,dietary_decision,True,0,,Very_Healthy,1760.0,health_rating,banana,2.0,3.0,,,,,,9
,2042.0,,2042.0,500.0,stim,single-stim-button,7,41871,0.0-6.0,dietary_decision,True,0,,Unhealthy,2042.0,health_rating,HoHo,-1.0,4.0,,,,,,9
,1624.0,,1624.0,500.0,stim,single-stim-button,8,44010,0.0-7.0,dietary_decision,True,0,,Unhealthy,1624.0,health_rating,KitKat,-1.0,5.0,,,,,,9
,2106.0,,2106.0,500.0,stim,single-stim-button,9,46619,0.0-8.0,dietary_decision,True,0,,Unhealthy,2106.0,health_rating,100Grand,-1.0,6.0,,,,,,9
,2302.0,,2302.0,500.0,stim,single-stim-button,10,49424,0.0-9.0,dietary_decision,True,0,,Very_Healthy,2302.0,health_rating,sbdietbar,2.0,7.0,,,,,,9
,2330.0,,2330.0,500.0,stim,single-stim-button,11,52261,0.0-10.0,dietary_decision,True,0,,Unhealthy,2330.0,health_rating,wwbrownie,-1.0,8.0,,,,,,9
,2176.0,,2176.0,500.0,stim,single-stim-button,12,54939,0.0-11.0,dietary_decision,True,0,,Neutral,2176.0,health_rating,orangejello,0.0,9.0,,,,,,9
,2014.0,,2014.0,500.0,stim,single-stim-button,13,57468,0.0-12.0,dietary_decision,True,0,,Unhealthy,2014.0,health_rating,laysclassic,-1.0,10.0,,,,,,9
,2475.0,,2475.0,500.0,stim,single-stim-button,14,60452,0.0-13.0,dietary_decision,True,0,,Healthy,2475.0,health_rating,ffraspsorbet,1.0,11.0,,,,,,9
,1769.0,,1769.0,500.0,stim,single-stim-button,15,62728,0.0-14.0,dietary_decision,True,0,,Unhealthy,1769.0,health_rating,wwmuffin,-1.0,12.0,,,,,,9
,2245.0,,2245.0,500.0,stim,single-stim-button,16,65475,0.0-15.0,dietary_decision,True,0,,Unhealthy,2245.0,health_rating,FamousAmos,-1.0,13.0,,,,,,9
,1488.0,,1488.0,500.0,stim,single-stim-button,17,67465,0.0-16.0,dietary_decision,True,0,,Unhealthy,1488.0,health_rating,Oreos,-1.0,14.0,,,,,,9
,2234.0,,2234.0,500.0,stim,single-stim-button,18,70205,0.0-17.0,dietary_decision,True,0,,Unhealthy,2234.0,health_rating,icecreamsandwich,-1.0,15.0,,,,,,9
,2114.0,,2114.0,500.0,stim,single-stim-button,19,72833,0.0-18.0,dietary_decision,True,0,,Healthy,2114.0,health_rating,slimfastC,1.0,16.0,,,,,,9
,1718.0,,1718.0,500.0,stim,single-stim-button,20,75065,0.0-19.0,dietary_decision,True,0,,Very_Healthy,1718.0,health_rating,whitegrapes,2.0,17.0,,,,,,9
,1646.0,,1646.0,500.0,stim,single-stim-button,21,77211,0.0-20.0,dietary_decision,True,0,,Unhealthy,1646.0,health_rating,keeblerrainbow,-1.0,18.0,,,,,,9
,1839.0,,1839.0,500.0,stim,single-stim-button,22,79558,0.0-21.0,dietary_decision,True,0,,Unhealthy,1839.0,health_rating,Doritosranch,-1.0,19.0,,,,,,9
,2627.0,,2627.0,500.0,stim,single-stim-button,23,82691,0.0-22.0,dietary_decision,True,0,,Healthy,2627.0,health_rating,wheatcrisps,1.0,20.0,,,,,,9
,1382.0,,1382.0,500.0,stim,single-stim-button,24,84580,0.0-23.0,dietary_decision,True,0,,Very_Healthy,1382.0,health_rating,grannysmith,2.0,21.0,,,,,,9
,2843.0,,2843.0,500.0,stim,single-stim-button,25,87926,0.0-24.0,dietary_decision,True,0,,Neutral,2843.0,health_rating,slimfastV,0.0,22.0,,,,,,9
,1469.0,,1469.0,500.0,stim,single-stim-button,26,89910,0.0-25.0,dietary_decision,True,0,,Unhealthy,1469.0,health_rating,butterfinger,-1.0,23.0,,,,,,9
,1749.0,,1749.0,500.0,stim,single-stim-button,27,92174,0.0-26.0,dietary_decision,True,0,,Very_Healthy,1749.0,health_rating,cellery,2.0,24.0,,,,,,9
,1847.0,,1847.0,500.0,stim,single-stim-button,28,94534,0.0-27.0,dietary_decision,True,0,,Neutral,1847.0,health_rating,Lindt,0.0,25.0,,,,,,9
,2211.0,,2211.0,500.0,stim,single-stim-button,29,97247,0.0-28.0,dietary_decision,True,0,,Neutral,2211.0,health_rating,cookies,0.0,26.0,,,,,,9
,2050.0,,2050.0,500.0,stim,single-stim-button,30,99800,0.0-29.0,dietary_decision,True,0,,Healthy,2050.0,health_rating,mixedyogart,1.0,27.0,,,,,,9
,1717.0,,1717.0,500.0,stim,single-stim-button,31,102021,0.0-30.0,dietary_decision,True,0,,Unhealthy,1717.0,health_rating,uToberlorone,-1.0,28.0,,,,,,9
,2645.0,,2645.0,500.0,stim,single-stim-button,32,105167,0.0-31.0,dietary_decision,True,0,,Healthy,2645.0,health_rating,brocollincauliflower,1.0,29.0,,,,,,9
,1704.0,,1704.0,500.0,stim,single-stim-button,33,107386,0.0-32.0,dietary_decision,True,0,,Unhealthy,1704.0,health_rating,ChipsAhoy,-1.0,30.0,,,,,,9
,1612.0,,1612.0,500.0,stim,single-stim-button,34,109512,0.0-33.0,dietary_decision,True,0,,Very_Healthy,1612.0,health_rating,orange,2.0,31.0,,,,,,9
,1871.0,,1871.0,500.0,stim,single-stim-button,35,111887,0.0-34.0,dietary_decision,True,0,,Healthy,1871.0,health_rating,sbcrackers,1.0,32.0,,,,,,9
,2194.0,,2194.0,500.0,stim,single-stim-button,36,114596,0.0-35.0,dietary_decision,True,0,,Neutral,2194.0,health_rating,cookiencream,0.0,33.0,,,,,,9
,1709.0,,1709.0,500.0,stim,single-stim-button,37,116813,0.0-36.0,dietary_decision,True,0,,Healthy,1709.0,health_rating,carrots,1.0,34.0,,,,,,9
,1840.0,,1840.0,500.0,stim,single-stim-button,38,119160,0.0-37.0,dietary_decision,True,0,,Unhealthy,1840.0,health_rating,Ghiradelli,-1.0,35.0,,,,,,9
,2326.0,,2326.0,500.0,stim,single-stim-button,39,121997,0.0-38.0,dietary_decision,True,0,,Neutral,2326.0,health_rating,strussel,0.0,36.0,,,,,,9
,1481.0,,1481.0,500.0,stim,single-stim-button,40,123989,0.0-39.0,dietary_decision,True,0,,Very_Healthy,1481.0,health_rating,reddelicious,2.0,37.0,,,,,,9
,2037.0,,2037.0,500.0,stim,single-stim-button,41,126534,0.0-40.0,dietary_decision,True,0,,Healthy,2037.0,health_rating,raisins,1.0,38.0,,,,,,9
,3100.0,,3100.0,500.0,stim,single-stim-button,42,130146,0.0-41.0,dietary_decision,True,0,,Unhealthy,3100.0,health_rating,ruffles,-1.0,39.0,,,,,,9
,1393.0,,1393.0,500.0,stim,single-stim-button,43,132055,0.0-42.0,dietary_decision,True,0,,Very_Healthy,1393.0,health_rating,redgrapes,2.0,40.0,,,,,,9
,1868.0,,1868.0,500.0,stim,single-stim-button,44,134439,0.0-43.0,dietary_decision,True,0,,Very_Healthy,1868.0,health_rating,blueberryyogart,2.0,41.0,,,,,,9
